qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
pid|0000000000100201054|tx|10020|	crb:17897825	0.685	400	125	0	10	409	12	409	2.153e-188	584
pid|0000000000100201093|tx|10020|	aly:9310005	0.449	395	215	0	35	426	12	406	8.000999999999999e-105	344
pid|0000000000100201093|tx|10020|	ath:AT5G19180	0.451	395	215	0	35	426	12	406	8.000999999999999e-105	344
pid|0000000000100201129|tx|10020|	ath:AT3G03750	0.322	261	172	0	30	290	100	354	2.9879999999999997e-37	140
pid|0000000000100201206|tx|10020|	aly:9320268	0.531	398	186	0	46	442	20	417	2.8819999999999997e-134	430
pid|0000000000100201206|tx|10020|	csat:104701729	0.526	398	188	0	46	442	20	417	2.8819999999999997e-134	430
pid|0000000000100201206|tx|10020|	ath:AT2G20420	0.528	398	187	0	46	442	20	417	2.8819999999999997e-134	430
pid|0000000000100201206|tx|10020|	crb:17893189	0.528	398	187	0	46	442	20	417	2.8819999999999997e-134	430
pid|0000000000100201344|tx|10020|	ath:AT1G77590	0.463	687	367	0	33	717	4	690	5.780999999999999e-194	616
pid|0000000000100201451|tx|10020|	crb:17879711	0.501	331	163	0	51	381	40	367	7.151e-104	338
pid|0000000000100201537|tx|10020|	ath:AT2G40600	0.455	183	97	0	60	238	70	252	7.231e-39	149
pid|0000000000100201544|tx|10020|	aly:9304552	0.569	677	278	0	33	709	94	739	2.525e-263	817
pid|0000000000100201546|tx|10020|	aly:9302760	0.657	426	143	0	40	457	28	453	3.419e-186	580
pid|0000000000100201546|tx|10020|	crb:17875342	0.654	426	144	0	40	457	32	457	3.419e-186	580
pid|0000000000100201805|tx|10020|	ath:AT1G02100	0.387	294	178	0	26	319	11	302	5.653e-59	205
pid|0000000000100201828|tx|10020|	crb:17892502	0.503	282	140	0	269	550	2	283	7.263e-83	284
pid|0000000001002018949|tx|10020|	ath:AT3G23510	0.252	262	185	0	67	328	1	248	2.9e-5	44
pid|0000000000100206733|tx|10020|	csat:104704285	0.35	460	231	0	15	370	37	496	1.785e-84	281
pid|0000000000100209465|tx|10020|	ath:AT2G30920	0.444	250	138	0	84	333	66	315	1.25e-65	226
pid|0000000000100209465|tx|10020|	aly:9315354	0.434	250	140	0	84	333	68	316	1.25e-65	226
pid|0000000001002016199|tx|10020|	csat:104708256	0.456	194	104	0	67	260	5	197	7.513999999999999e-54	187
pid|0000000001002016199|tx|10020|	csat:104708259	0.456	194	104	0	67	260	5	197	7.513999999999999e-54	187
pid|0000000000100203063|tx|10020|	crb:17896815	0.269	477	335	0	9	485	20	478	5.274999999999999e-36	143
pid|0000000000100203124|tx|10020|	crb:17878442	0.286	321	216	0	76	396	6	308	5.539e-25	106
pid|0000000000100203124|tx|10020|	csat:104716785	0.289	321	215	0	76	396	6	308	5.539e-25	106
pid|0000000000100203132|tx|10020|	crb:17884374	0.458	163	87	0	18	178	8	170	1.6309999999999998e-41	147
pid|0000000000100202953|tx|10020|	crb:111829529	0.327	637	421	0	2	628	42	678	6.036e-87	301
pid|0000000000100202956|tx|10020|	crb:17897761	0.39	297	171	0	40	321	16	312	2.542e-57	200
pid|0000000000100202282|tx|10020|	aly:9330628	0.687	397	123	0	1	397	15	409	1.057e-189	587
pid|0000000000100202282|tx|10020|	ath:AT1G54340	0.687	397	123	0	1	397	15	409	1.057e-189	587
pid|0000000000100202405|tx|10020|	csat:104708507	0.349	249	158	0	16	264	9	252	4.431e-38	143
pid|0000000000100204538|tx|10020|	csat:104711193	0.315	285	189	0	7	291	27	303	5.901e-33	127
pid|0000000000100205462|tx|10020|	aly:9309748	0.441	303	156	0	4	283	10	312	3.928e-73	244
pid|0000000000100205462|tx|10020|	ath:AT5G14600	0.439	302	156	0	5	283	11	312	3.928e-73	244
pid|0000000000100202648|tx|10020|	ath:AT4G19860	0.24	297	187	0	123	369	104	400	2.373e-16	79
pid|0000000000100202796|tx|10020|	csat:104725917	0.382	391	239	0	59	446	23	413	6.080999999999999e-86	289
pid|0000000000100202866|tx|10020|	aly:9317213	0.593	401	162	0	28	428	30	428	1.0129999999999998e-158	499
pid|0000000000100204314|tx|10020|	ath:AT4G34570	0.677	239	77	0	2	240	314	552	2.9470000000000003e-116	366
pid|0000000000100205410|tx|10020|	crb:17891676	0.335	302	198	0	39	340	110	408	5.2939999999999996e-39	147
pid|0000000001002018804|tx|10020|	csat:104704051	0.514	476	227	0	2	470	5	480	1.9369999999999999e-149	475
pid|0000000000100204897|tx|10020|	crb:17890678	0.565	338	146	0	24	361	17	353	5.326e-130	413
pid|0000000000100206161|tx|10020|	ath:AT3G55610	0.421	711	409	0	63	770	8	718	7.466999999999999e-160	519
pid|0000000000100203758|tx|10020|	ath:AT5G24330	0.394	76	45	0	866	940	9	84	2.725e-13	72
pid|0000000000100203758|tx|10020|	aly:9310257	0.394	76	45	0	866	940	9	84	2.725e-13	72
pid|0000000000100203758|tx|10020|	crb:17884103	0.306	132	82	0	868	986	46	177	2.725e-13	72
pid|0000000000100205302|tx|10020|	csat:104713551	0.421	269	146	0	10	262	19	287	7.924e-56	203
pid|0000000000100206710|tx|10020|	crb:17890955	0.366	519	317	0	23	523	69	587	6.588999999999999e-89	301
pid|0000000000100206710|tx|10020|	aly:9326308	0.409	402	235	0	8	405	84	485	6.588999999999999e-89	301
pid|0000000000100205810|tx|10020|	crb:17884782	0.327	471	263	0	84	475	3	473	2.234e-76	263
pid|0000000000100205833|tx|10020|	aly:9309722	0.358	381	239	0	19	391	33	413	2.6809999999999998e-68	235
pid|0000000000100206380|tx|10020|	aly:9303116	0.319	306	206	0	20	322	2	307	5.014e-40	149
pid|0000000000100206426|tx|10020|	ath:AT5G27650	0.264	246	172	0	86	320	168	413	6.807e-11	64
pid|0000000001002011336|tx|10020|	ath:AT4G13430	0.288	333	229	0	138	470	177	499	4.978e-28	119
pid|0000000001002011336|tx|10020|	crb:17880239	0.291	333	228	0	138	470	180	502	4.978e-28	119
pid|0000000000100206899|tx|10020|	aly:9302946	0.448	498	261	0	1	498	1	474	9.989e-135	434
pid|0000000000100206960|tx|10020|	csat:104706124	0.466	325	166	0	123	447	41	352	1.821e-83	286
pid|0000000000100207044|tx|10020|	csat:104724423	0.525	328	154	0	5	329	58	385	1.261e-107	347
pid|0000000000100207111|tx|10020|	csat:104719332	0.372	293	181	0	15	307	39	328	1.317e-56	198
pid|0000000000100207149|tx|10020|	crb:17882343	0.509	538	263	0	25	562	49	584	1.5309999999999999e-183	579
pid|0000000000100207149|tx|10020|	ath:AT5G25880	0.509	538	263	0	25	562	49	584	1.5309999999999999e-183	579
pid|0000000000100203521|tx|10020|	crb:17881231	0.405	286	167	0	45	330	35	316	1.024e-61	213
pid|0000000000100203545|tx|10020|	crb:17888772	0.377	750	431	0	8	700	31	780	1.025e-146	479
pid|0000000000100208702|tx|10020|	ath:AT5G44450	0.416	221	124	0	9	222	32	252	1.302e-55	190
pid|0000000000100208702|tx|10020|	crb:17876613	0.413	220	125	0	9	222	33	252	1.302e-55	190
pid|0000000000100208829|tx|10020|	csat:104725133	0.464	394	207	0	7	400	99	485	3.227e-117	378
pid|0000000000100208847|tx|10020|	ath:AT1G77670	0.38	432	247	0	19	450	35	433	3.575e-84	284
pid|0000000000100208863|tx|10020|	crb:17898486	0.362	178	113	0	34	211	90	267	1.0820000000000002e-25	103
pid|0000000000100209781|tx|10020|	ath:AT5G65860	0.407	132	75	0	39	170	134	260	4.039e-22	93
pid|0000000000100208990|tx|10020|	aly:9299043	0.475	290	146	0	2	291	5	283	2.397e-83	275
pid|0000000000100209009|tx|10020|	crb:17882618	0.283	794	508	0	25	733	32	825	1.021e-83	293
pid|0000000000100209123|tx|10020|	crb:17876959	0.524	349	163	0	37	380	37	385	1.0669999999999999e-117	384
pid|0000000000100209123|tx|10020|	aly:9299496	0.527	349	162	0	37	380	37	385	1.0669999999999999e-117	384
pid|0000000000100209257|tx|10020|	csat:104706990	0.597	476	190	0	31	503	35	510	3.691e-190	594
pid|0000000000100209280|tx|10020|	ath:AT1G73600	0.256	180	118	0	63	242	269	428	2.229e-7	49
pid|0000000000100209280|tx|10020|	crb:17894561	0.254	180	119	0	63	242	282	441	2.229e-7	49
pid|0000000000100209285|tx|10020|	csat:104711352	0.255	553	410	0	11	563	90	640	1.127e-42	164
pid|0000000001002017436|tx|10020|	ath:AT5G09790	0.344	118	69	0	99	216	46	151	7.617e-14	74
pid|0000000000100209506|tx|10020|	csat:104710332	0.387	487	289	0	12	498	51	523	3.202e-97	325
pid|0000000000100209537|tx|10020|	csat:104706801	0.532	244	108	0	9	252	16	247	1.727e-83	273
pid|0000000000100209537|tx|10020|	aly:9308199	0.526	244	109	0	9	252	17	247	1.727e-83	273
pid|0000000000100209537|tx|10020|	crb:17883398	0.53	244	108	0	9	252	17	247	1.727e-83	273
pid|0000000000100209562|tx|10020|	crb:111832567	0.612	330	127	0	3	332	4	332	1.427e-126	401
pid|0000000001002010553|tx|10020|	aly:9321144	0.4	288	168	0	27	314	4	284	3.003e-58	202
pid|0000000001002010501|tx|10020|	crb:17896886	0.328	260	159	0	13	250	15	274	5.087e-27	108
pid|0000000001002010519|tx|10020|	ath:AT5G47680	0.348	311	182	0	28	307	17	327	8.526999999999999e-51	181
pid|0000000001002010400|tx|10020|	aly:9320585	0.265	183	120	0	1336	1518	508	671	3.58e-5	46
pid|0000000000100204087|tx|10020|	crb:17892985	0.309	227	155	0	171	397	262	486	1.381e-25	109
pid|0000000000100204087|tx|10020|	aly:9321017	0.31	226	154	0	172	397	273	496	1.381e-25	109
pid|0000000000100209950|tx|10020|	ath:AT5G27870	0.408	123	67	0	1	114	606	728	2.001e-13	70
pid|0000000001002016063|tx|10020|	aly:9311022	0.308	460	312	0	16	475	5	456	2.201e-57	206
pid|0000000001002017364|tx|10020|	ath:AT5G10920	0.421	453	261	0	2	453	54	506	1.096e-110	362
pid|0000000001002017330|tx|10020|	crb:17877545	0.48	179	92	0	5	181	117	295	8.226999999999999e-51	174
pid|0000000001002017330|tx|10020|	aly:9326354	0.48	179	92	0	5	181	118	296	8.226999999999999e-51	174
pid|0000000001002010373|tx|10020|	csat:104717575	0.504	320	150	0	158	477	337	640	3.84e-82	285
pid|0000000000010020378|tx|10020|	crb:17886001	0.274	308	219	0	29	336	22	324	6.2350000000000004e-21	97
pid|0000000001002010990|tx|10020|	aly:9305992	0.445	316	174	0	28	343	26	339	1.575e-75	254
pid|0000000001002011138|tx|10020|	ath:AT1G24360	0.409	242	137	0	4	235	78	319	7.568e-50	174
pid|0000000001002011237|tx|10020|	ath:AT1G77670	0.38	412	236	0	42	453	58	439	3.1220000000000004e-84	284
pid|0000000001002011497|tx|10020|	aly:9301055	0.369	337	205	0	60	396	89	414	2.003e-58	206
pid|0000000001002011517|tx|10020|	crb:17880878	0.5	332	164	0	4	331	20	351	1.779e-105	340
pid|0000000001002011645|tx|10020|	crb:17890414	0.5	325	148	0	3	299	8	332	7.099999999999999e-105	338
pid|0000000001002011654|tx|10020|	csat:104702412	0.534	462	206	0	435	896	148	590	1.534e-148	491
pid|0000000001002012544|tx|10020|	ath:AT2G43100	0.461	52	27	0	767	817	139	190	9.308e-5	43
pid|0000000001002012567|tx|10020|	ath:AT1G79870	0.366	255	160	0	70	322	54	308	1.071e-43	160
pid|0000000001002012567|tx|10020|	crb:17894111	0.366	255	160	0	70	322	54	308	1.071e-43	160
pid|0000000001002012611|tx|10020|	aly:9323651	0.417	304	175	0	40	343	73	373	9.602e-62	214
pid|0000000001002012698|tx|10020|	aly:9311386	0.378	434	269	0	10	443	3	436	1.2050000000000001e-90	303
pid|0000000001002011769|tx|10020|	aly:9303386	0.47	608	320	0	33	637	35	642	3.5029999999999993e-179	569
pid|0000000001002011769|tx|10020|	ath:AT4G31120	0.472	608	319	0	33	637	35	642	3.5029999999999993e-179	569
pid|0000000001002011857|tx|10020|	crb:17877590	0.362	224	138	0	41	257	33	256	1.372e-40	148
pid|0000000001002011857|tx|10020|	csat:104721404	0.362	224	138	0	41	257	34	257	1.372e-40	148
pid|0000000001002011857|tx|10020|	csat:104729834	0.362	224	138	0	41	257	34	257	1.372e-40	148
pid|0000000001002011988|tx|10020|	crb:17884103	0.289	206	134	0	260	448	65	270	4.039e-13	72
pid|0000000001002011988|tx|10020|	csat:104708138	0.289	206	134	0	260	448	68	273	4.039e-13	72
pid|0000000001002012004|tx|10020|	crb:17892847	0.476	657	339	0	61	708	63	719	1.377e-198	629
pid|0000000001002012004|tx|10020|	aly:9319703	0.473	657	341	0	61	708	63	719	1.377e-198	629
pid|0000000001002012041|tx|10020|	crb:17892515	0.429	612	348	0	86	696	77	688	2.9369999999999995e-158	511
pid|0000000001002012049|tx|10020|	ath:AT2G26260	0.418	350	191	0	28	357	12	361	8.315e-79	264
pid|0000000001002012049|tx|10020|	aly:9315018	0.418	350	191	0	28	357	42	391	8.315e-79	264
pid|0000000001002012193|tx|10020|	csat:104718546	0.248	285	177	0	90	374	82	317	2.177e-5	44
pid|0000000001002012193|tx|10020|	crb:17877764	0.245	287	179	0	90	376	82	319	2.177e-5	44
pid|0000000001002015520|tx|10020|	crb:17879599	0.435	61	32	0	50	106	20	80	4.391e-5	43
pid|0000000000100204145|tx|10020|	aly:9310332	0.384	388	226	0	2	389	13	380	1.559e-73	250
pid|0000000000100204155|tx|10020|	csat:104716236	0.275	205	133	0	42	225	82	286	1.262e-10	62
pid|0000000000100203811|tx|10020|	aly:9308557	0.445	345	164	0	41	385	42	337	1.0959999999999998e-87	291
pid|0000000001002012741|tx|10020|	csat:104725532	0.522	219	103	0	38	256	63	278	2.922e-64	217
pid|0000000001002016039|tx|10020|	crb:17879784	0.59	271	110	0	15	284	1	271	1.5489999999999996e-105	338
pid|0000000001002016039|tx|10020|	csat:104721658	0.59	271	110	0	15	284	1	271	1.5489999999999996e-105	338
pid|0000000001002016039|tx|10020|	csat:104717011	0.59	271	110	0	15	284	1	271	1.5489999999999996e-105	338
pid|0000000001002017264|tx|10020|	aly:9320801	0.277	378	268	0	105	482	37	408	5.84e-27	114
pid|0000000001002018470|tx|10020|	aly:9305530	0.35	698	452	0	8	705	13	708	7.720999999999999e-129	426
pid|0000000001002017316|tx|10020|	aly:9302273	0.534	288	129	0	5	281	2	289	4.952999999999999e-95	307
pid|0000000001002017316|tx|10020|	csat:104726281	0.532	289	129	0	5	281	2	290	4.952999999999999e-95	307
pid|0000000001002012811|tx|10020|	csat:104723213	0.536	149	68	0	1	148	47	195	2.837e-50	174
pid|0000000001002012876|tx|10020|	aly:9327675	0.375	327	186	0	29	355	44	342	2.461e-59	207
pid|0000000001002012882|tx|10020|	aly:9304959	0.272	253	183	0	26	278	93	344	2.896e-19	86
pid|0000000001002012882|tx|10020|	csat:104729217	0.272	257	183	0	26	282	127	379	2.896e-19	86
pid|0000000001002013061|tx|10020|	csat:104723686	0.4	314	183	0	72	385	4	309	1.437e-62	224
pid|0000000001002013061|tx|10020|	crb:17878371	0.4	314	183	0	72	385	4	309	1.437e-62	224
pid|0000000001002013082|tx|10020|	ath:AT3G13440	0.441	197	107	0	20	211	47	243	5.066e-44	156
pid|0000000001002013177|tx|10020|	crb:17875908	0.383	275	166	0	4	273	36	310	2.677e-52	183
pid|0000000001002013177|tx|10020|	ath:AT5G61830	0.385	277	165	0	5	273	36	312	2.677e-52	183
pid|0000000001002013334|tx|10020|	ath:AT4G29510	0.563	348	151	0	25	371	43	390	7.694999999999999e-134	424
pid|0000000001002013596|tx|10020|	csat:104727046	0.346	204	129	0	95	298	135	332	8.629e-23	98
pid|0000000001002013596|tx|10020|	crb:17876270	0.359	201	124	0	95	295	138	331	8.629e-23	98
pid|0000000001002013687|tx|10020|	ath:AT1G16350	0.478	500	259	0	15	514	5	502	2.0269999999999997e-144	462
pid|0000000001002014724|tx|10020|	crb:17884046	0.32	157	95	0	269	408	572	728	1.635e-11	64
pid|0000000001002014788|tx|10020|	crb:17882338	0.525	374	173	0	205	578	303	668	1.4980000000000002e-116	384
pid|0000000001002019107|tx|10020|	crb:17893307	0.37	369	221	0	38	388	71	439	1.2109999999999998e-66	242
pid|0000000001002019112|tx|10020|	ath:AT5G53580	0.267	291	212	0	47	337	45	334	7.271e-27	111
pid|0000000001002014849|tx|10020|	ath:AT5G43940	0.694	370	113	0	4	372	6	375	6.261999999999999e-174	540
pid|0000000001002014637|tx|10020|	aly:9317447	0.371	251	155	0	995	1245	550	797	2.277e-43	171
pid|0000000001002014872|tx|10020|	crb:17892940	0.354	532	332	0	25	556	33	547	1.214e-91	310
pid|0000000001002015049|tx|10020|	ath:AT1G67730	0.409	262	152	0	50	308	51	312	4.342e-63	216
pid|0000000001002018891|tx|10020|	csat:104724441	0.538	479	220	0	65	542	35	513	9.713999999999999e-170	537
pid|0000000000100203425|tx|10020|	aly:9307505	0.485	105	53	0	10	114	76	179	3.644e-28	106
pid|0000000001002013789|tx|10020|	aly:9326080	0.431	190	101	0	4	181	72	261	4.935e-43	152
pid|0000000001002017674|tx|10020|	ath:AT2G13360	0.261	345	251	0	68	412	12	352	4.9330000000000003e-20	91
pid|0000000001002017674|tx|10020|	crb:17893108	0.258	345	252	0	68	412	12	352	4.9330000000000003e-20	91
pid|0000000001002014368|tx|10020|	ath:AT1G29900	0.39	1077	652	0	413	1482	89	1165	4.3169999999999994e-243	793
pid|0000000001002014547|tx|10020|	csat:104726910	0.34	285	180	0	4	288	38	310	1.0609999999999998e-46	171
pid|0000000001002017930|tx|10020|	crb:17876824	0.322	1203	771	0	388	1590	387	1524	1.63e-173	588
pid|0000000001002019095|tx|10020|	csat:104724414	0.445	280	148	0	189	456	9	288	1.906e-64	226
pid|0000000001002019095|tx|10020|	csat:104719715	0.443	279	149	0	189	456	11	289	1.906e-64	226
pid|0000000001002018955|tx|10020|	csat:104706625	0.674	320	101	0	37	346	25	344	3.443e-140	441
pid|0000000000000100201|tx|10020|	crb:17885535	0.312	530	343	0	73	602	5	503	9.572e-59	214
pid|0000000000001002092|tx|10020|	ath:AT3G29360	0.657	367	122	0	6	363	3	369	7.167999999999999e-160	500
pid|0000000000100201006|tx|10020|	csat:104726916	0.481	345	176	0	8	347	17	361	2.434e-103	335
pid|0000000001002016320|tx|10020|	ath:AT5G26180	0.393	444	258	0	9	452	108	533	8.841999999999998e-86	289
pid|0000000001002016329|tx|10020|	aly:9311912	0.621	318	120	0	16	333	78	395	6.915999999999999e-119	379
pid|0000000001002016417|tx|10020|	aly:9321418	0.449	342	174	0	45	360	80	421	1.7899999999999997e-86	287
pid|0000000001002016419|tx|10020|	csat:104722971	0.346	248	157	0	29	269	701	948	7.202e-40	151
pid|0000000001002016523|tx|10020|	crb:17893672	0.632	384	138	0	18	394	3	386	2.3509999999999996e-160	502
pid|0000000001002016523|tx|10020|	aly:9319125	0.632	384	138	0	18	394	3	386	2.3509999999999996e-160	502
pid|0000000001002016523|tx|10020|	ath:AT3G17390	0.632	384	138	0	18	394	3	386	2.3509999999999996e-160	502
pid|0000000001002016702|tx|10020|	csat:104702046	0.344	268	174	0	27	293	151	418	6.057e-40	148
pid|0000000001002016712|tx|10020|	aly:9307007	0.591	301	115	0	1	282	1	301	8.869999999999999e-115	366
pid|0000000001002016712|tx|10020|	csat:104708967	0.594	301	114	0	1	282	1	301	8.869999999999999e-115	366
pid|0000000001002016712|tx|10020|	crb:17882111	0.594	301	114	0	1	282	1	301	8.869999999999999e-115	366
pid|0000000001002016869|tx|10020|	ath:AT5G04970	0.339	109	58	0	792	900	24	111	6.795e-11	64
pid|0000000001002016874|tx|10020|	csat:104725570	0.304	271	173	0	8	278	66	314	4.9309999999999995e-31	121
pid|0000000001002018469|tx|10020|	crb:17890904	0.345	697	455	0	11	707	18	713	4.078e-126	418
pid|0000000001002015693|tx|10020|	crb:17893981	0.507	682	334	0	1	682	1	679	7.314999999999999e-223	698
pid|0000000001002017762|tx|10020|	aly:9308335	0.476	577	300	0	148	724	115	687	4.927999999999999e-166	535
pid|0000000001002017807|tx|10020|	csat:104706348	0.364	218	131	0	22	228	31	248	6.815e-38	139
pid|0000000001002017839|tx|10020|	crb:17897671	0.35	313	200	0	9	321	21	328	1.0929999999999998e-53	189
pid|0000000001002017871|tx|10020|	ath:AT3G06930	0.48	381	187	0	45	404	105	485	2.006e-112	370
pid|0000000001002019002|tx|10020|	crb:17891068	0.249	451	323	0	17	447	26	476	1.18e-42	162
pid|0000000001002019034|tx|10020|	ath:AT5G06460	0.452	1059	576	0	2	1053	14	1072	2.694e-295	927
pid|0000000000100208325|tx|10020|	csat:104712372	0.445	377	206	0	19	395	96	468	1.746e-98	323
pid|0000000000100203977|tx|10020|	ath:AT2G06925	0.329	83	52	0	33	115	47	124	3.089e-6	43
pid|0000000000100203977|tx|10020|	aly:9319809	0.329	83	52	0	33	115	47	124	3.089e-6	43
pid|0000000000100203945|tx|10020|	ath:AT5G57300	0.528	290	131	0	38	327	10	288	1.645e-93	305
pid|0000000001002018084|tx|10020|	ath:AT5G15810	0.419	521	296	0	54	564	9	529	2.6719999999999995e-128	422
pid|0000000001002018611|tx|10020|	crb:17889023	0.37	284	170	0	684	967	429	699	3.7359999999999996e-45	176
pid|0000000000100203354|tx|10020|	crb:17874899	0.327	116	77	0	42	157	120	234	2.105e-11	59
pid|0000000000100203354|tx|10020|	crb:17876532	0.438	57	31	0	72	128	154	210	2.105e-11	59
pid|0000000001002019399|tx|10020|	csat:104725863	0.232	443	332	0	75	507	1751	2193	5.18e-25	110
pid|0000000001002019427|tx|10020|	ath:AT1G72330	0.445	507	280	0	17	522	32	538	3.626e-141	453
pid|0000000001002017285|tx|10020|	aly:9307702	0.443	266	145	0	3	268	13	273	1.072e-64	221
pid|0000000001002020026|tx|10020|	aly:9310876	0.436	341	162	0	112	452	715	1003	3.369e-85	287
pid|0000000001002021191|tx|10020|	ath:AT3G04520	0.46	354	185	0	28	381	8	350	1.7369999999999999e-93	308
pid|0000000000100205253|tx|10020|	ath:AT1G25220	0.262	192	134	0	26	207	73	264	5.616e-11	63
pid|0000000000010020303|tx|10020|	crb:17896534	0.391	297	175	0	14	310	21	309	1.3310000000000002e-63	218
pid|0000000000100204097|tx|10020|	csat:104718575	0.296	524	358	0	838	1346	1289	1812	2.983999999999999e-54	207
pid|0000000000100204097|tx|10020|	crb:17880577	0.296	524	358	0	838	1346	1292	1815	2.983999999999999e-54	207
pid|0000000000100203585|tx|10020|	aly:9327244	0.311	224	153	0	22	245	88	310	1.7769999999999998e-29	115
pid|0000000000100201009|tx|10020|	aly:9328088	0.39	300	179	0	12	311	10	304	3.1880000000000004e-57	211
pid|0000000000100206727|tx|10020|	ath:AT4G35630	0.507	348	169	0	6	353	87	429	2.783e-110	355
pid|0000000000100206727|tx|10020|	csat:104729639	0.504	348	170	0	6	353	87	429	2.783e-110	355
pid|0000000001002020958|tx|10020|	csat:104703894	0.406	131	77	0	72	202	100	229	7.617e-27	107
pid|0000000000100205206|tx|10020|	aly:9302054	0.252	324	239	0	90	413	32	352	7.289000000000001e-26	109
pid|0000000000100207827|tx|10020|	ath:AT5G65010	0.358	544	343	0	1	536	1	544	5.59e-85	290
pid|0000000000010020444|tx|10020|	crb:17897569	0.367	348	194	0	368	675	57	404	1.392e-59	218
pid|0000000000000100907|tx|10090|	csat:104706745	0.326	153	87	0	1879	2031	31	160	1.071e-13	74
pid|0000000000010090582|tx|10090|	ath:AT5G65780	0.356	378	236	0	75	452	47	414	2.087e-59	211
pid|0000000000010090727|tx|10090|	aly:9302946	0.433	477	240	0	47	523	48	471	5.789000000000001e-122	398
pid|0000000000010090843|tx|10090|	ath:AT1G24909	0.261	197	137	0	21	207	14	210	1.38e-11	65
pid|0000000000010090843|tx|10090|	ath:AT1G25083	0.261	197	137	0	21	207	14	210	1.38e-11	65
pid|0000000000010090843|tx|10090|	ath:AT1G25155	0.261	197	137	0	21	207	14	210	1.38e-11	65
pid|0000000000010090843|tx|10090|	ath:AT1G25220	0.261	197	137	0	21	207	68	264	1.38e-11	65
pid|0000000000100901046|tx|10090|	ath:AT3G14390	0.263	369	268	0	39	402	81	449	3.415e-18	85
pid|0000000000100901135|tx|10090|	aly:9307267	0.365	248	157	0	27	274	5	252	2.536e-42	154
pid|0000000001009012616|tx|10090|	csat:104706348	0.36	218	132	0	22	228	31	248	1.503e-37	138
pid|0000000000100908356|tx|10090|	crb:17897569	0.378	349	197	0	392	708	55	403	6.31e-63	229
