qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
pid|0000000001009020879|tx|10090|	aly:9306762	0.537	328	150	0	7	331	54	381	1.158e-109	353
pid|0000000001009029935|tx|10090|	csat:104711352	0.264	534	392	0	23	556	108	640	2.297e-43	166
pid|0000000001009029949|tx|10090|	aly:9324999	0.278	180	115	0	113	292	285	444	1.623e-7	50
pid|0000000000100903103|tx|10090|	crb:17899709	0.2	355	268	0	465	819	4	339	1.593e-5	46
pid|0000000000100903388|tx|10090|	ath:AT5G15810	0.412	550	314	0	58	592	11	560	2.3599999999999998e-129	425
pid|0000000000000960611|tx|9606|	ath:AT2G13360	0.305	341	236	0	25	365	12	352	6.598999999999999e-36	139
pid|0000000000000960611|tx|9606|	crb:17893108	0.302	341	237	0	25	365	12	352	6.598999999999999e-36	139
pid|0000000000000960621|tx|9606|	ath:AT5G10920	0.422	452	260	0	2	452	54	505	1.6069999999999997e-111	364
pid|0000000000000960623|tx|9606|	csat:104725133	0.459	394	209	0	7	400	99	485	1.7109999999999998e-115	373
pid|0000000000009606162|tx|9606|	aly:9309722	0.342	406	257	0	6	397	12	417	2.771e-68	235
pid|0000000000009606187|tx|9606|	aly:9299496	0.525	407	190	0	37	436	37	443	9.321e-137	436
pid|0000000000009606237|tx|9606|	csat:104729122	0.396	380	227	0	65	441	26	405	6.080999999999999e-86	289
pid|0000000000009606268|tx|9606|	csat:104724441	0.536	479	221	0	65	542	35	513	9.713999999999999e-170	537
pid|0000000000009606289|tx|9606|	crb:17893672	0.618	383	143	0	18	393	4	386	4.9929999999999994e-160	501
pid|0000000000009606444|tx|9606|	ath:AT5G43940	0.691	370	114	0	4	372	6	375	2.8209999999999995e-174	541
pid|0000000000009606624|tx|9606|	crb:17892770	0.376	94	51	0	33	126	47	128	1.491e-6	44
pid|0000000000009606826|tx|9606|	crb:17898486	0.379	163	101	0	26	188	86	248	1.643e-27	108
pid|0000000000096062427|tx|9606|	aly:9299319	0.274	333	234	0	171	503	176	498	1.1169999999999999e-27	118
pid|0000000000096062427|tx|9606|	ath:AT4G13430	0.27	333	235	0	171	503	177	499	1.1169999999999999e-27	118
pid|0000000000096062427|tx|9606|	csat:104719113	0.274	333	234	0	171	503	177	499	1.1169999999999999e-27	118
pid|0000000000096062427|tx|9606|	crb:17880239	0.273	333	234	0	171	503	180	502	1.1169999999999999e-27	118
pid|0000000000096061930|tx|9606|	ath:AT5G62930	0.455	202	107	0	16	212	3	204	4.809e-51	178
pid|0000000000096061930|tx|9606|	crb:17876532	0.442	208	113	0	10	212	6	213	4.809e-51	178
pid|0000000000096062139|tx|9606|	aly:9322288	0.657	286	98	0	28	313	230	515	8.132999999999999e-132	415
pid|0000000000096062139|tx|9606|	ath:AT4G34570	0.657	286	98	0	28	313	280	565	8.132999999999999e-132	415
pid|0000000000096062139|tx|9606|	csat:104729758	0.657	286	98	0	28	313	290	575	8.132999999999999e-132	415
pid|0000000000096062165|tx|9606|	crb:17879784	0.586	271	111	0	1	270	1	271	1.097e-105	338
pid|0000000000096062165|tx|9606|	csat:104721658	0.586	271	111	0	1	270	1	271	1.097e-105	338
pid|0000000000096062165|tx|9606|	csat:104717011	0.586	271	111	0	1	270	1	271	1.097e-105	338
pid|0000000000096061763|tx|9606|	aly:9311386	0.381	437	268	0	10	446	3	436	1.179e-92	309
pid|0000000000096061794|tx|9606|	crb:17890678	0.563	338	147	0	24	361	17	353	2.403e-130	414
pid|0000000000096069102|tx|9606|	crb:17900907	0.307	303	193	0	27	329	114	392	1.8639999999999998e-36	139
pid|0000000000960611341|tx|9606|	ath:AT5G19180	0.478	402	206	0	35	436	12	406	4.845999999999999e-117	380
pid|0000000000960611287|tx|9606|	ath:AT1G25220	0.252	192	135	0	26	207	73	264	5.616e-11	63
pid|0000000000960611275|tx|9606|	csat:104708265	0.71	297	85	0	50	346	48	341	1.42e-141	445
pid|0000000000960611276|tx|9606|	aly:9320268	0.536	398	184	0	46	442	20	417	5.889e-135	432
pid|0000000000960611276|tx|9606|	ath:AT2G20420	0.533	398	185	0	46	442	20	417	5.889e-135	432
pid|0000000000960611276|tx|9606|	crb:17893189	0.533	398	185	0	46	442	20	417	5.889e-135	432
pid|0000000000960616530|tx|9606|	csat:104713551	0.405	326	187	0	10	325	19	344	6.668999999999999e-66	234
pid|0000000000960615225|tx|9606|	csat:104710332	0.388	488	289	0	12	499	51	523	8.037e-97	324
pid|0000000000960611586|tx|9606|	ath:AT1G77590	0.467	676	359	0	42	717	16	690	2.8179999999999997e-193	614
pid|0000000000960614838|tx|9606|	aly:9315354	0.401	253	150	0	82	334	67	318	1.535e-61	214
pid|0000000000960614900|tx|9606|	aly:9313006	0.247	318	222	0	10	305	6	323	3.236e-16	78
pid|0000000000960614967|tx|9606|	crb:17888772	0.37	785	457	0	1	726	1	785	5.807999999999999e-147	481
pid|0000000000960614615|tx|9606|	crb:17881153	0.457	579	312	0	159	737	114	688	1.0409999999999999e-160	520
pid|0000000000960614570|tx|9606|	ath:AT1G67730	0.418	244	140	0	50	290	51	294	8.915e-64	218
pid|0000000000960610572|tx|9606|	ath:AT3G02360	0.503	470	230	0	6	469	8	477	2.466e-146	466
pid|0000000000960613820|tx|9606|	ath:AT5G53460	0.243	214	161	0	232	445	1583	1796	8.903e-7	49
pid|0000000000960612560|tx|9606|	crb:17890130	0.478	279	140	0	8	286	10	278	8.87e-81	268
pid|0000000000096062905|tx|9606|	aly:9321193	0.393	533	317	0	46	569	68	600	2.946e-115	380
pid|0000000000096063971|tx|9606|	crb:17891068	0.272	451	298	0	13	423	25	475	1.4339999999999998e-47	175
pid|0000000000096063971|tx|9606|	aly:9320156	0.271	450	298	0	14	423	26	475	1.4339999999999998e-47	175
pid|0000000000096063911|tx|9606|	crb:17880878	0.551	310	138	0	51	359	42	351	9.306e-108	348
pid|0000000000096063089|tx|9606|	crb:17876824	0.313	1290	837	0	326	1615	306	1524	6.017999999999999e-177	599
pid|0000000000096063147|tx|9606|	crb:17876578	0.318	320	211	0	22	331	14	333	2.463e-49	177
pid|0000000000096063232|tx|9606|	csat:104705865	0.399	573	329	0	55	602	9	581	4.794999999999999e-128	421
pid|0000000000096063740|tx|9606|	csat:104712125	0.226	350	255	0	74	423	70	400	8.707e-13	68
pid|0000000000096068129|tx|9606|	ath:AT1G18640	0.5	226	112	0	1	224	70	295	2.24e-68	227
pid|0000000000960610046|tx|9606|	crb:17884046	0.26	265	188	0	488	742	469	733	6.232e-18	86
pid|0000000000960610109|tx|9606|	csat:104712372	0.447	360	197	0	36	395	111	468	4.499e-99	325
pid|0000000000960622479|tx|9606|	aly:9327675	0.372	308	190	0	137	444	32	335	1.0109999999999997e-54	199
pid|0000000000960621419|tx|9606|	crb:17889023	0.37	284	170	0	1077	1360	429	699	8.192e-45	176
pid|0000000000960610150|tx|9606|	ath:AT4G29010	0.345	698	455	0	8	705	13	708	2.243e-122	407
pid|0000000000960610017|tx|9606|	ath:AT5G61830	0.379	276	166	0	6	273	37	312	2.677e-52	183
pid|0000000000096069936|tx|9606|	aly:9299043	0.447	306	162	0	7	312	10	303	1.3789999999999999e-80	267
pid|0000000000096069899|tx|9606|	ath:AT4G29510	0.563	348	151	0	25	371	43	390	7.694999999999999e-134	424
pid|0000000000960615544|tx|9606|	aly:9311022	0.308	460	312	0	15	474	5	456	4.801e-55	199
pid|0000000000960615637|tx|9606|	crb:17896886	0.321	260	164	0	3	244	15	274	7.693e-31	119
pid|0000000000960615668|tx|9606|	ath:AT2G17900	0.247	471	324	0	1	431	1	471	3.5519999999999994e-46	171
pid|0000000000960615937|tx|9606|	crb:17881231	0.409	288	166	0	45	332	35	316	1.098e-61	213
pid|0000000000960615979|tx|9606|	aly:9307267	0.369	248	156	0	26	273	5	252	2.4529999999999997e-42	154
pid|0000000000960617401|tx|9606|	crb:17892502	0.503	282	140	0	269	550	2	283	7.263e-83	284
pid|0000000000960617430|tx|9606|	ath:AT4G17830	0.243	279	173	0	119	397	88	317	4.589e-5	43
pid|0000000000096064189|tx|9606|	aly:9321144	0.386	305	172	0	27	331	4	284	6.159e-56	196
pid|0000000000096064189|tx|9606|	crb:17891313	0.38	305	174	0	27	331	4	284	6.159e-56	196
pid|0000000000096064259|tx|9606|	ath:AT5G27870	0.389	177	89	0	799	975	582	727	3.844e-15	78
pid|0000000000096064324|tx|9606|	ath:AT5G65780	0.362	299	183	0	57	355	89	376	1.061e-51	186
pid|0000000000096064430|tx|9606|	crb:17881186	0.354	376	240	0	30	401	38	413	8.18e-68	234
pid|0000000000096064466|tx|9606|	crb:111832567	0.618	330	125	0	21	350	4	332	9.835e-131	414
pid|0000000000096064466|tx|9606|	aly:9328278	0.604	344	135	0	7	350	41	382	9.835e-131	414
pid|0000000000096064655|tx|9606|	crb:17890417	0.222	232	150	0	129	322	20	251	2.798e-5	43
pid|0000000000096064873|tx|9606|	csat:104725532	0.508	232	112	0	52	280	47	278	2.875e-66	224
pid|0000000000096065057|tx|9606|	ath:AT4G26600	0.459	630	329	0	53	682	8	617	2.4679999999999996e-167	544
pid|0000000000096066773|tx|9606|	ath:AT3G55610	0.474	729	373	0	64	792	8	718	2.8839999999999997e-199	635
pid|0000000000096068093|tx|9606|	csat:104706745	0.529	51	24	0	1181	1231	30	80	4.589e-12	68
pid|0000000000960613471|tx|9606|	csat:104708256	0.456	194	104	0	85	278	5	197	1.4549999999999998e-53	187
pid|0000000000960613471|tx|9606|	csat:104708259	0.456	194	104	0	85	278	5	197	1.4549999999999998e-53	187
pid|0000000000960613471|tx|9606|	crb:17881773	0.451	194	105	0	85	278	5	197	1.4549999999999998e-53	187
pid|0000000000960611438|tx|9606|	aly:9303311	0.621	455	169	0	26	480	83	529	2.125e-186	582
pid|0000000000960613525|tx|9606|	crb:17882921	0.438	196	107	0	21	211	16	211	4.299e-46	162
pid|0000000000960613525|tx|9606|	crb:17890637	0.443	196	106	0	21	211	16	211	4.299e-46	162
pid|0000000000960613572|tx|9606|	aly:9307702	0.451	266	143	0	3	268	13	273	9.627e-67	227
pid|0000000000960613723|tx|9606|	aly:9304959	0.272	228	159	0	26	253	93	311	2.726e-17	80
pid|0000000000960613737|tx|9606|	aly:9326774	0.399	256	149	0	4	259	69	317	4.105e-49	173
pid|0000000000960613296|tx|9606|	csat:104706124	0.463	325	167	0	122	446	41	352	1.768e-83	286
pid|0000000000960613298|tx|9606|	aly:9326080	0.374	251	151	0	7	248	11	261	1.793e-48	171
pid|0000000000960613362|tx|9606|	ath:AT1G79870	0.389	249	147	0	74	322	67	308	9.750999999999999e-46	166
pid|0000000000960613390|tx|9606|	csat:104711352	0.269	559	406	0	4	562	85	640	1.4199999999999998e-46	176
pid|0000000000960613236|tx|9606|	csat:104706348	0.364	218	131	0	22	228	31	248	6.815e-38	139
pid|0000000000960612148|tx|9606|	csat:104706801	0.513	259	120	0	1	259	1	247	2.122e-84	276
pid|0000000000960613877|tx|9606|	crb:17890414	0.523	323	137	0	26	313	24	346	1.06e-110	354
pid|0000000000960614035|tx|9606|	aly:9328088	0.387	307	184	0	5	311	4	304	7.5169999999999995e-59	216
pid|0000000000960614184|tx|9606|	aly:9306762	0.544	328	148	0	7	331	54	381	2.36e-110	355
pid|0000000000960614241|tx|9606|	csat:104724414	0.427	280	153	0	189	456	9	288	9.418000000000001e-63	221
pid|0000000000960614241|tx|9606|	csat:104719715	0.429	279	152	0	189	456	11	289	9.418000000000001e-63	221
pid|0000000000960614450|tx|9606|	ath:AT2G26260	0.404	350	196	0	40	369	12	361	6.288000000000001e-78	262
pid|0000000000096063996|tx|9606|	csat:104706942	0.376	454	270	0	10	463	56	489	6.317e-81	275
pid|0000000000960612244|tx|9606|	crb:17884216	0.555	358	156	0	8	359	14	371	4.316999999999999e-129	410
pid|0000000000960612168|tx|9606|	ath:AT4G37930	0.621	456	172	0	49	503	55	510	3.691e-190	594
pid|0000000000960612168|tx|9606|	crb:17878529	0.622	457	172	0	48	503	54	510	3.691e-190	594
pid|0000000000960611974|tx|9606|	crb:17893981	0.51	682	332	0	1	682	1	679	3.0509999999999995e-224	702
pid|0000000000960612223|tx|9606|	crb:17890090	0.395	627	365	0	14	640	9	612	1.1449999999999999e-128	422
pid|0000000000960612224|tx|9606|	csat:104725570	0.33	334	208	0	8	341	3	314	5.766e-52	185
pid|0000000000096065629|tx|9606|	ath:AT5G09790	0.405	67	38	0	167	231	46	112	2.593e-12	69
pid|0000000000096065647|tx|9606|	ath:AT5G44450	0.429	219	120	0	11	222	34	252	2.8859999999999997e-55	189
pid|0000000000096065647|tx|9606|	crb:17876613	0.426	218	121	0	11	222	35	252	2.8859999999999997e-55	189
pid|0000000000096065673|tx|9606|	ath:AT1G77670	0.368	411	238	0	101	511	58	434	5.911e-80	274
pid|0000000000096065955|tx|9606|	crb:17897569	0.36	348	200	0	351	664	57	404	1.055e-57	212
pid|0000000000096066024|tx|9606|	ath:AT1G62850	0.379	143	88	0	60	202	87	228	1.206e-27	109
pid|0000000000096066024|tx|9606|	csat:104703894	0.379	143	88	0	60	202	88	229	1.206e-27	109
pid|0000000000096066373|tx|9606|	csat:104723213	0.536	149	68	0	1	148	47	195	1.333e-50	175
pid|0000000000960616906|tx|9606|	crb:17897963	0.277	166	117	0	211	373	189	354	2.245e-5	44
pid|0000000000960612108|tx|9606|	csat:104712838	0.471	493	260	0	3	495	55	547	3.2529999999999997e-139	446
pid|0000000000096069575|tx|9606|	csat:104707037	0.317	102	66	0	119	220	159	255	4.508e-9	58
pid|0000000000096069575|tx|9606|	crb:17884584	0.31	102	66	0	119	220	164	260	4.508e-9	58
pid|0000000000096069575|tx|9606|	ath:AT5G27650	0.31	102	66	0	119	220	168	264	4.508e-9	58
pid|0000000000096069582|tx|9606|	crb:17896142	0.432	303	170	0	40	342	70	370	4.474e-73	247
pid|0000000000096069619|tx|9606|	aly:9300320	0.604	43	16	0	294	335	1839	1881	6.893e-7	50
pid|0000000000096069619|tx|9606|	csat:104725863	0.604	43	16	0	294	335	1850	1892	6.893e-7	50
pid|0000000000096069685|tx|9606|	aly:9301055	0.342	331	209	0	55	385	83	400	9.579e-51	184
pid|0000000000096069685|tx|9606|	aly:9312058	0.345	331	208	0	55	385	85	403	9.579e-51	184
pid|0000000000096069685|tx|9606|	csat:104711489	0.348	331	207	0	55	385	88	406	9.579e-51	184
pid|0000000000096069692|tx|9606|	crb:17897671	0.35	270	174	0	97	366	61	328	6.056999999999999e-47	171
pid|0000000000960610972|tx|9606|	ath:AT5G06460	0.454	1059	574	0	2	1053	14	1072	2.505e-296	930
pid|0000000000960610844|tx|9606|	csat:104726916	0.47	344	179	0	9	347	18	361	3.1079999999999995e-100	326
pid|0000000000960610418|tx|9606|	crb:17882467	0.534	536	249	0	15	549	49	584	7.388999999999999e-187	588
pid|0000000000960610193|tx|9606|	csat:104719332	0.368	300	188	0	8	307	30	328	1.237e-57	201
pid|0000000000960610216|tx|9606|	aly:9317213	0.581	401	167	0	30	430	30	428	6.427999999999999e-156	491
pid|0000000000960610279|tx|9606|	crb:17897825	0.688	408	126	0	42	449	4	409	1.4939999999999997e-193	601
pid|0000000000960610279|tx|9606|	aly:9330628	0.686	408	127	0	42	449	4	409	1.4939999999999997e-193	601
pid|0000000000960610279|tx|9606|	ath:AT1G54340	0.686	408	127	0	42	449	4	409	1.4939999999999997e-193	601
pid|0000000000960611450|tx|9606|	csat:104721269	0.27	331	228	0	304	616	35	365	3.639e-17	83
pid|0000000000960611562|tx|9606|	crb:17883675	0.386	390	227	0	2	391	13	382	7.082e-74	251
pid|0000000000096066998|tx|9606|	aly:9320108	0.505	331	162	0	50	380	39	366	3.6389999999999996e-103	336
pid|0000000000960612471|tx|9606|	aly:9330491	0.579	335	139	0	3	333	4	338	1.182e-121	387
pid|0000000000960612503|tx|9606|	crb:17879599	0.435	61	32	0	50	106	20	80	4.391e-5	43
pid|0000000000096067270|tx|9606|	ath:AT3G56120	0.322	466	265	0	114	505	3	468	1.328e-74	259
pid|0000000000096067270|tx|9606|	crb:17884782	0.316	471	267	0	114	505	3	473	1.328e-74	259
pid|0000000000096067330|tx|9606|	ath:AT2G40600	0.457	171	90	0	72	238	82	252	4.644e-38	147
pid|0000000000096067330|tx|9606|	aly:9317795	0.409	200	115	0	39	238	98	293	4.644e-38	147
pid|0000000000096067358|tx|9606|	csat:104727146	0.413	530	298	0	1	530	1	509	1.0189999999999998e-111	369
pid|0000000000096067358|tx|9606|	ath:AT5G65010	0.415	530	298	0	1	530	1	510	1.0189999999999998e-111	369
pid|0000000000096067604|tx|9606|	ath:AT2G43100	0.461	52	27	0	767	817	139	190	9.308e-5	43
pid|0000000000096067980|tx|9606|	ath:AT1G29900	0.394	1073	645	0	424	1489	89	1161	2.8029999999999996e-242	791
pid|0000000000960611653|tx|9606|	crb:17892940	0.351	528	332	0	29	556	35	547	4.552e-96	323
pid|0000000000960612709|tx|9606|	crb:111830519	0.514	206	98	0	43	244	97	302	1.68e-62	211
pid|0000000000960616736|tx|9606|	aly:9303116	0.322	299	196	0	33	322	9	307	2.296e-40	150
pid|0000000000960612880|tx|9606|	crb:17890955	0.391	488	286	0	23	492	69	556	5.661e-92	310
pid|0000000000960612880|tx|9606|	crb:17877552	0.38	494	299	0	9	492	63	556	5.661e-92	310
pid|0000000000960612880|tx|9606|	aly:9319958	0.383	488	289	0	23	492	69	556	5.661e-92	310
pid|0000000000960612963|tx|9606|	csat:104708138	0.298	155	101	0	260	404	68	222	1.619e-12	70
pid|0000000000960615064|tx|9606|	aly:9310876	0.405	340	171	0	102	441	715	1002	3.42e-79	269
pid|0000000000960616198|tx|9606|	aly:9320840	0.337	293	192	0	26	318	110	399	1.764e-39	148
pid|0000000000960616099|tx|9606|	crb:17886541	0.53	49	20	0	178	220	27	75	2.224e-6	49
pid|0000000000960616031|tx|9606|	crb:17875342	0.657	426	143	0	40	457	32	457	1.542e-186	581
pid|0000000000960617464|tx|9606|	ath:AT1G24360	0.409	242	137	0	4	235	78	319	3.421e-50	175
pid|0000000000960615150|tx|9606|	ath:AT3G20020	0.452	342	173	0	44	359	80	421	7.803999999999999e-87	288
pid|0000000000960621448|tx|9606|	csat:104726281	0.537	264	116	0	53	304	27	290	3.282e-83	274
pid|0000000000096061511|tx|9606|	ath:AT5G10700	0.476	125	65	0	16	140	61	185	3.309e-33	121
pid|0000000000960626358|tx|9606|	aly:9307007	0.594	301	114	0	1	282	1	301	1.904e-115	369
pid|0000000000960626358|tx|9606|	csat:104708967	0.598	301	113	0	1	282	1	301	1.904e-115	369
pid|0000000000960626358|tx|9606|	crb:17882111	0.598	301	113	0	1	282	1	301	1.904e-115	369
pid|0000000000960621483|tx|9606|	ath:AT5G04970	0.474	59	31	0	541	599	26	84	2.769e-10	63
pid|0000000000960622059|tx|9606|	crb:17882618	0.287	794	508	0	33	746	32	825	1.359e-83	293
pid|0000000000960617100|tx|9606|	crb:17897761	0.404	297	167	0	40	321	16	312	1.0159999999999999e-59	207
pid|0000000000960617127|tx|9606|	aly:9302946	0.456	462	237	0	46	507	46	482	2.648e-130	421
pid|0000000000960617239|tx|9606|	crb:17896815	0.265	401	290	0	77	477	50	444	2.728e-34	138
pid|0000000000960617278|tx|9606|	ath:AT5G57300	0.548	290	126	0	38	327	10	288	6.835999999999999e-95	309
pid|0000000000960618728|tx|9606|	csat:104704285	0.349	454	227	0	58	407	43	496	1.526e-83	280
pid|0000000000960619099|tx|9606|	aly:9302054	0.25	324	240	0	90	413	32	352	6.745e-25	106
pid|0000000000960619099|tx|9606|	ath:AT5G53580	0.25	324	240	0	90	413	36	356	6.745e-25	106
pid|0000000000960612084|tx|9606|	csat:104724423	0.52	339	161	0	5	340	58	396	4.813e-110	354
pid|0000000000960619537|tx|9606|	aly:9320802	0.275	349	250	0	101	449	76	421	5.977999999999999e-30	123
pid|0000000000960619690|tx|9606|	ath:AT3G47350	0.311	283	187	0	7	279	10	292	6.11e-32	124
pid|0000000000096065472|tx|9606|	crb:17882273	0.433	270	150	0	26	295	9	273	2.637e-65	224
pid|0000000000960617879|tx|9606|	ath:AT4G35630	0.51	363	175	0	6	368	72	429	1.5339999999999998e-115	371
pid|0000000000960617879|tx|9606|	csat:104729639	0.508	363	176	0	6	368	72	429	1.5339999999999998e-115	371
pid|0000000000960622905|tx|9606|	csat:104727046	0.318	233	156	0	94	326	135	364	4.771999999999999e-22	96
pid|0000000000960618228|tx|9606|	ath:AT5G63010	0.345	328	196	0	13	340	9	308	1.137e-51	188
pid|0000000000960618251|tx|9606|	ath:AT5G65860	0.392	132	77	0	39	170	134	260	9.23e-21	90
pid|0000000000960618336|tx|9606|	csat:104722971	0.372	228	138	0	12	231	688	915	6.752e-39	148
pid|0000000000960618337|tx|9606|	aly:9305249	0.376	224	135	0	46	262	35	258	1.335e-43	157
pid|0000000000960618337|tx|9606|	ath:AT4G34050	0.376	224	135	0	46	262	35	258	1.335e-43	157
pid|0000000000960618660|tx|9606|	crb:17883958	0.451	305	154	0	4	284	10	314	8.34e-74	246
pid|0000000000096064044|tx|9606|	aly:9303558	0.266	356	247	0	3	358	16	352	5.743e-21	93
pid|0000000000960618874|tx|9606|	aly:9305992	0.501	299	143	0	42	328	41	339	6.675e-90	295
pid|0000000000960624854|tx|9606|	aly:9327244	0.303	224	155	0	22	245	88	310	8.11e-30	116
pid|0000000000960623068|tx|9606|	csat:104720582	0.517	367	170	0	203	555	306	672	3.9739999999999997e-125	408
pid|0000000000960622654|tx|9606|	aly:9304552	0.554	700	288	0	31	730	94	739	7.728999999999999e-260	808
pid|0000000000960626559|tx|9606|	csat:104706745	0.3	153	90	0	1976	2128	31	160	7.405e-12	68
pid|0000000000960620082|tx|9606|	ath:AT3G06930	0.482	381	186	0	116	475	105	485	1.0289999999999998e-111	371
pid|0000000000096061546|tx|9606|	csat:104714412	0.488	586	296	0	9	587	67	652	1.0409999999999999e-188	595
pid|0000000000096061561|tx|9606|	ath:AT5G16870	0.5	160	80	0	20	179	9	168	3.45e-42	149
pid|0000000000096061561|tx|9606|	crb:17884374	0.505	162	79	0	20	179	9	170	3.45e-42	149
pid|0000000000960620622|tx|9606|	csat:104716236	0.347	117	75	0	56	171	96	212	3.079e-11	64
pid|0000000000960620622|tx|9606|	csat:104720874	0.285	166	117	0	6	171	51	215	3.079e-11	64
pid|0000000000960620622|tx|9606|	csat:104729268	0.285	166	117	0	6	171	98	262	3.079e-11	64
pid|0000000000960620924|tx|9606|	csat:104724283	0.61	469	180	0	19	481	3	471	4.9659999999999994e-188	588
pid|0000000000960621229|tx|9606|	aly:9306167	0.299	505	334	0	1134	1611	1312	1816	1.0749999999999997e-54	209
pid|0000000000960621253|tx|9606|	crb:17882998	0.376	77	47	0	864	939	9	85	2.727e-13	72
pid|0000000000960622696|tx|9606|	csat:104723686	0.398	288	169	0	118	405	28	309	4.746e-57	208
pid|0000000000960622696|tx|9606|	crb:17878371	0.398	288	169	0	118	405	28	309	4.746e-57	208
pid|0000000000960622696|tx|9606|	csat:104718926	0.398	288	169	0	118	405	28	309	4.746e-57	208
pid|0000000000960622696|tx|9606|	ath:AT2G43750	0.397	289	170	0	112	400	92	374	4.746e-57	208
pid|0000000000960622696|tx|9606|	aly:9317995	0.397	289	170	0	112	400	92	374	4.746e-57	208
pid|0000000000960622696|tx|9606|	crb:17887891	0.407	289	167	0	112	400	92	374	4.746e-57	208
pid|0000000000960625478|tx|9606|	aly:9308557	0.447	331	158	0	41	371	42	328	8.428e-84	282
pid|0000000000960622342|tx|9606|	ath:AT4G19860	0.244	297	186	0	155	401	104	400	2.936e-16	79
pid|0000000000960622350|tx|9606|	csat:104723449	0.319	633	427	0	2	629	44	676	2.276e-81	285
pid|0000000000096061329|tx|9606|	aly:9308335	0.467	577	305	0	143	719	115	687	5.0109999999999995e-163	526
pid|0000000000960624515|tx|9606|	ath:AT1G16350	0.464	495	264	0	90	584	5	497	6.883e-139	451
pid|0000000000960624697|tx|9606|	crb:17892847	0.477	657	338	0	67	714	63	719	3.5599999999999995e-199	631
pid|0000000000960623375|tx|9606|	crb:17894738	0.566	424	181	0	484	907	172	589	4.254e-148	490
pid|0000000000960623408|tx|9606|	crb:17886001	0.275	264	185	0	140	395	61	324	9.311e-16	80
pid|0000000000960623845|tx|9606|	aly:9300320	0.675	37	12	0	392	428	1845	1881	6.449e-7	50
pid|0000000000960623845|tx|9606|	csat:104725863	0.675	37	12	0	392	428	1856	1892	6.449e-7	50
pid|0000000000960612584|tx|9606|	aly:9303386	0.472	608	319	0	33	637	35	642	6.648999999999999e-181	574
pid|0000000000960618714|tx|9606|	ath:AT1G73600	0.262	180	117	0	63	242	269	428	8.921e-6	44
pid|0000000000960618714|tx|9606|	crb:17894561	0.262	180	117	0	63	242	282	441	8.921e-6	44
pid|0000000000960618714|tx|9606|	aly:9324999	0.267	180	117	0	63	242	285	444	8.921e-6	44
